Symbol,Series,Security Name,Band,Remarks
ALKYLAMINE,EQ,ALKYL AMINES CHEMICALS LIMITED,20,"-"
ALLCARGO,EQ,ALLCARGO LOGISTICS LIMITED,20,"-"
ALLETEC,SM,ALL E TECHNOLOGIES LIMITED,20,"-"
ALLSEC,EQ,ALLSEC TECHNOLOGIES LIMITED,20,"-"
ALOKINDS,EQ,ALOK INDUSTRIES LIMITED,20,"-"
ALPA,EQ,ALPA LABORATORIES LIMITED,20,"-"
ALPHA,EQ,KOTAK MAHINDRA MUTUAL FUND - KOTAK NIFTY ALPHA 50 ETF,20,"-"
ALPHAETF,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY 200 ALPHA 30 ETF,20,"-"
ALPL30IETF,EQ,ICICI PRUDENTIAL NIFTY ALPHA LOW VOLATILITY 30 ETF,20,"-"
AMBER,EQ,AMBER ENTERPRISES INDIA LIMITED,20,"-"
AMBEY,SM,AMBEY LABORATORIES LIMITED,20,"-"
AMBIKCO,EQ,AMBIKA COTTON MILLS LIMITED,20,"-"
AMDIND,EQ,AMD INDUSTRIES LIMITED,20,"-"
AMIABLE,SM,AMIABLE LOGISTICS (INDIA) LIMITED,20,"-"
AMIORG,EQ,AMI ORGANICS LIMITED,20,"-"
AMNPLST,EQ,AMINES & PLASTICIZERS LIMITED,20,"-"
AMRUTANJAN,EQ,AMRUTANJAN HEALTH CARE LIMITED,20,"-"
ANANDRATHI,EQ,ANAND RATHI WEALTH LIMITED,20,"-"
ANANTRAJ,EQ,ANANT RAJ LIMITED,20,"-"
ANDHRAPAP,EQ,ANDHRA PAPER LIMITED,20,"-"
ANDHRSUGAR,EQ,THE ANDHRA SUGARS LIMITED,20,"-"
ANGELONE,EQ,ANGEL ONE LIMITED,20,"-"
ANNAPURNA,SM,ANNAPURNA SWADISHT LIMITED,20,"-"
ANUP,EQ,THE ANUP ENGINEERING LIMITED,20,"-"
ANURAS,EQ,ANUPAM RASAYAN INDIA LIMITED,20,"-"
ANURAS,W1,ANUPAM RASAYAN INDIA LIMITED,20,"-"
ANZEN,IV,ANZEN INDIA ENERGY YIELD PLUS TRUST,20,"-"
APARINDS,EQ,APAR INDUSTRIES LIMITED,20,"-"
APCL,EQ,ANJANI PORTLAND CEMENT LIMITED,20,"-"
APCOTEXIND,EQ,APCOTEX INDUSTRIES LIMITED,20,"-"
APEX,EQ,APEX FROZEN FOODS LIMITED,20,"-"
APLAPOLLO,EQ,APL APOLLO TUBES LIMITED,20,"-"
APLLTD,EQ,ALEMBIC PHARMACEUTICALS LIMITED,20,"-"
APOLLOPIPE,EQ,APOLLO PIPES LIMITED,20,"-"
APOLSINHOT,EQ,APOLLO SINDOORI HOTELS LIMITED,20,"-"
APTECHT,EQ,APTECH LIMITED,20,"-"
APTUS,EQ,APTUS VALUE HOUSING FINANCE INDIA LIMITED,20,"-"
ARABIAN,SM,ARABIAN PETROLEUM LIMITED,20,"-"
ARCHIDPLY,EQ,ARCHIDPLY INDUSTRIES LIMITED,20,"-"
ARCHIES,EQ,ARCHIES LIMITED,20,"-"
ARE&M,EQ,AMARA RAJA ENERGY & MOBILITY LIMITED,20,"-"
ARENTERP,EQ,RAJDARSHAN INDUSTRIES LIMITED,20,"-"
ARIES,EQ,ARIES AGRO LIMITED,20,"-"
ARIHANTACA,SM,ARIHANT ACADEMY LIMITED,20,"-"
ARIHANTCAP,EQ,ARIHANT CAPITAL MARKETS LIMITED,20,"-"
ARIHANTSUP,EQ,ARIHANT SUPERSTRUCTURES LIMITED,20,"-"
ARISTO,SM,ARISTO BIO-TECH AND LIFESCIENCE LIMITED,20,"-"
ARMANFIN,EQ,ARMAN FINANCIAL SERVICES LIMITED,20,"-"
AROGRANITE,EQ,ARO GRANITE INDUSTRIES LIMITED,20,"-"
ARTEMISMED,EQ,ARTEMIS MEDICARE SERVICES LIMITED,20,"-"
ARTNIRMAN,EQ,ART NIRMAN LIMITED,20,"-"
ARVIND,EQ,ARVIND LIMITED,20,"-"
ARVINDFASN,EQ,ARVIND FASHIONS LIMITED,20,"-"
ARVSMART,EQ,ARVIND SMARTSPACES LIMITED,20,"-"
ASAHIINDIA,EQ,ASAHI INDIA GLASS LIMITED,20,"-"
ASAL,EQ,AUTOMOTIVE STAMPINGS AND ASSEMBLIES LIMITED,20,"-"
ASALCBR,EQ,ASSOCIATED ALCOHOLS & BREWERIES LTD.,20,"-"
ASHAPURMIN,EQ,ASHAPURA MINECHEM LIMITED,20,"-"
ASHIANA,EQ,ASHIANA HOUSING LIMITED,20,"-"
ASHOKA,EQ,ASHOKA BUILDCON LIMITED,20,"-"
ASIANTILES,EQ,ASIAN GRANITO INDIA LIMITED,20,"-"
ASPINWALL,EQ,ASPINWALL AND COMPANY LIMITED,20,"-"
ASPIRE,SM,ASPIRE & INNOVATIVE ADVERTISING LIMITED,20,"-"
ASTEC,EQ,ASTEC LIFESCIENCES LIMITED,20,"-"
ASTERDM,EQ,ASTER DM HEALTHCARE LIMITED,20,"-"
ASTRAMICRO,EQ,ASTRA MICROWAVE PRODUCTS LIMITED,20,"-"
ASTRAZEN,EQ,ASTRAZENECA PHARMA INDIA LIMITED,20,"-"
ATFL,EQ,AGRO TECH FOODS LIMITED,20,"-"
ATGL,EQ,ADANI TOTAL GAS LIMITED,20,"-"
ATL,EQ,ALLCARGO TERMINALS LIMITED,20,"-"
AURDIS,SM,AURANGABAD DISTILLERY LIMITED,20,"-"
AUROIMPEX,SM,AURO IMPEX & CHEMICALS LIMITED,20,"-"
AURUM,EQ,AURUM PROPTECH LIMITED,20,"-"
AURUMPP1,E1,AURUM PROPTECH LIMITED,20,"-"
AUTOAXLES,EQ,AUTOMOTIVE AXLES LIMITED,20,"-"
AUTOBEES,EQ,NIPPON INDIA MUTUAL FUND - NIPPON INDIA NIFTY AUTO ETF,20,"-"
AUTOIETF,EQ,ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL  NIFTY AUTO ETF,20,"-"
AUTOIND,EQ,AUTOLINE INDUSTRIES LIMITED,20,"-"
AVADHSUGAR,EQ,AVADH SUGAR & ENERGY LIMITED,20,"-"
AVALON,EQ,AVALON TECHNOLOGIES LIMITED,20,"-"
AVANTEL,EQ,AVANTEL LIMITED,20,"-"
AVANTIFEED,EQ,AVANTI FEEDS LIMITED,20,"-"
AVG,EQ,AVG LOGISTICS LIMITED,20,"-"
AVPINFRA,SM,AVP INFRACON LIMITED,20,"-"
AVROIND,EQ,AVRO INDIA LIMITED,20,"-"
AVTNPL,EQ,AVT NATURAL PRODUCTS LIMITED,20,"-"
AWFIS,EQ,AWFIS SPACE SOLUTIONS LIMITED,20,"-"
AXISBNKETF,EQ,AXIS MUTUAL FUND - AXIS NIFTY BANK ETF,20,"-"
AXISBPSETF,EQ,AXIS MUTUAL FUND - AXIS NIFTY AAA BOND PLUS SDL APR 2026 50-50 ETF,20,"-"
AXISCADES,EQ,AXISCADES TECHNOLOGIES LIMITED,20,"-"
AXISCETF,EQ,AXIS MUTUAL FUND - AXIS NIFTY INDIA CONSUMPTION ETF,20,"-"
AXISGOLD,EQ,AXIS MUTUAL FUND - AXIS GOLD ETF,20,"-"
AXISHCETF,EQ,AXIS MUTUAL FUND - AXIS NIFTY HEALTHCARE ETF,20,"-"
AXISILVER,EQ,AXIS MUTUAL FUND - AXIS SILVER ETF,20,"-"
AXISNIFTY,EQ,AXIS MUTUAL FUND - AXIS NIFTY 50 ETF,20,"-"
AXISTECETF,EQ,AXIS MUTUAL FUND - AXIS NIFTY IT ETF,20,"-"
AXITA,EQ,AXITA COTTON LIMITED,20,"-"
AXSENSEX,EQ,AXIS MUTUAL FUND - AXIS S&P BSE SENSEX ETF,20,"-"
AYMSYNTEX,EQ,AYM SYNTEX LIMITED,20,"-"
BABAFP,SM,BABA FOOD PROCESSING (INDIA) LIMITED,20,"-"
BAIDFIN,EQ,BAID FINSERV LIMITED,20,"-"
BAJAJCON,EQ,BAJAJ CONSUMER CARE LIMITED,20,"-"
BAJAJELEC,EQ,BAJAJ ELECTRICALS LIMITED,20,"-"
BAJAJHCARE,EQ,BAJAJ HEALTHCARE LIMITED,20,"-"
BAJAJHIND,EQ,BAJAJ HINDUSTHAN SUGAR LIMITED,20,"-"
BAJAJHLDNG,EQ,BAJAJ HOLDINGS & INVESTMENT LIMITED,20,"-"
BAJEL,EQ,BAJEL PROJECTS LIMITED,20,"-"
BALAJITELE,EQ,BALAJI TELEFILMS LIMITED,20,"-"
BALAMINES,EQ,BALAJI AMINES LIMITED,20,"-"
BALAXI,EQ,BALAXI PHARMACEUTICALS LIMITED,20,"-"
BALKRISHNA,EQ,BALKRISHNA PAPER MILLS LIMITED,20,"-"
BALMLAWRIE,EQ,BALMER LAWRIE & COMPANY LIMITED,20,"-"
BALPHARMA,EQ,BAL PHARMA LIMITED,20,"-"
BALUFORGE,EQ,BALU FORGE INDUSTRIES LIMITED,20,"-"
BANARBEADS,EQ,BANARAS BEADS LIMITED,20,"-"
BANARISUG,EQ,BANNARI AMMAN SUGARS LIMITED,20,"-"
BANCOINDIA,EQ,BANCO PRODUCTS (I) LIMITED,20,"-"
BANG,EQ,BANG OVERSEAS LIMITED,20,"-"
BANKBEES,EQ,NIPPON INDIA ETF NIFTY BANK BEES,20,"-"
BANKBETF,EQ,BAJAJ FINSERV MUTUAL FUND - BAJAJ FINSERV NIFTY BANK ETF,20,"-"
BANKETF,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY BANK ETF,20,"-"
BANKETFADD,EQ,DSP  MUTUAL FUND - DSP NIFTY BANK ETF,20,"-"
BANKIETF,EQ,ICICI PRUDENTIAL NIFTY BANK ETF - NIFTY BANK INDEX,20,"-"
BANKINDIA,EQ,BANK OF INDIA,20,"-"
BANKNIFTY1,EQ,KOTAK NIFTY BANK ETF,20,"-"
BANSWRAS,EQ,BANSWARA SYNTEX LIMITED,20,"-"
BARBEQUE,EQ,BARBEQUE NATION HOSPITALITY LIMITED,20,"-"
BASF,EQ,BASF INDIA LIMITED,20,"-"
BAWEJA,SM,BAWEJA STUDIOS LIMITED,20,"-"
BAYERCROP,EQ,BAYER CROPSCIENCE LIMITED,20,"-"
BBETF0432,EQ,EDELWEISS MUTUAL FUND - BHARAT BOND ETF - APRIL 2032 - GROWTH,20,"-"
BBNPNBETF,EQ,BARODA BNP PARIBAS MUTUAL FUND- BARODA BNP PARIBAS NIFTY BANK ETF,20,"-"
BBNPPGOLD,EQ,BARODA BNP PARIBAS MUTUAL FUND - BARODA BNP PARIBAS GOLD ETF,20,"-"
BBTC,EQ,BOMBAY BURMAH TRADING CORPORATION LIMITED,20,"-"
BBTCL,EQ,B&B TRIPLEWALL CONTAINERS LIMITED,20,"-"
BCLIND,EQ,BCL INDUSTRIES LIMITED,20,"-"
BCONCEPTS,EQ,BRAND CONCEPTS LIMITED,20,"-"
BDL,EQ,BHARAT DYNAMICS LIMITED,20,"-"
BEACON,SM,BEACON TRUSTEESHIP LIMITED,20,"-"
BEARDSELL,EQ,BEARDSELL LIMITED,20,"-"
BECTORFOOD,EQ,MRS. BECTORS FOOD SPECIALITIES LIMITED,20,"-"
BEML,EQ,BEML LIMITED,20,"-"
BEPL,EQ,BHANSALI ENGINEERING POLYMERS LIMITED,20,"-"
BESTAGRO,EQ,BEST AGROLIFE LIMITED,20,"-"
BETA,SM,BETA DRUGS LIMITED,20,"-"
BEWLTD,SM,BEW ENGINEERING LIMITED,20,"-"
BFINVEST,EQ,BF INVESTMENT LIMITED,20,"-"
BFSI,EQ,MIRAE ASSET MUTUAL FUND - MIRAE ASSET NIFTY FINANCIAL SERVICES ETF,20,"-"
BFUTILITIE,EQ,BF UTILITIES LIMITED,20,"-"
BHAGERIA,EQ,BHAGERIA INDUSTRIES LIMITED,20,"-"
BHAGYANGR,EQ,BHAGYANAGAR INDIA LIMITED,20,"-"
BHALCHANDR,IT,BHALCHANDRAM CLOTHING LIMITED,20,"-"
BHANDARI,EQ,BHANDARI HOSIERY EXPORTS LIMITED,20,"-"
BHARATGEAR,EQ,BHARAT GEARS LIMITED,20,"-"
BHARATRAS,EQ,BHARAT RASAYAN LIMITED,20,"-"
BHARATWIRE,EQ,BHARAT WIRE ROPES LIMITED,20,"-"
BHARTIHEXA,EQ,BHARTI HEXACOM LIMITED,20,"-"
BHINVIT,IV,BHARAT HIGHWAYS INVIT,20,"-"
BIGBLOC,EQ,BIGBLOC CONSTRUCTION LIMITED,20,"-"
BIOFILCHEM,EQ,BIOFIL CHEMICALS & PHARMACEUTICALS LIMITED,20,"-"
BIRET,RR,BROOKFIELD INDIA REAL ESTATE TRUST,20,"-"
BIRLACABLE,EQ,BIRLA CABLE LIMITED,20,"-"
BIRLACORPN,EQ,BIRLA CORPORATION LIMITED,20,"-"
BIRLAMONEY,EQ,ADITYA BIRLA MONEY LIMITED,20,"-"
BLAL,EQ,BEML LAND ASSETS LIMITED,20,"-"
BLISSGVS,EQ,BLISS GVS PHARMA LIMITED,20,"-"
BLKASHYAP,EQ,B. L. KASHYAP AND SONS LIMITED,20,"-"
BLS,EQ,BLS INTERNATIONAL SERVICES LIMITED,20,"-"
BLSE,EQ,BLS E-SERVICES LIMITED,20,"-"
BLUEDART,EQ,BLUE DART EXPRESS LIMITED,20,"-"
BLUESTARCO,EQ,BLUE STAR LIMITED,20,"-"
BODALCHEM,EQ,BODAL CHEMICALS LIMITED,20,"-"
BOMDYEING,EQ,BOMBAY DYEING & MFG COMPANY LIMITED,20,"-"
BOROLTD,EQ,BOROSIL LIMITED,20,"-"
BORORENEW,EQ,BOROSIL RENEWABLES LIMITED,20,"-"
BOROSCI,EQ,BOROSIL SCIENTIFIC LIMITED,20,"-"
BRIGADE,EQ,BRIGADE ENTERPRISES LIMITED,20,"-"
BROOKS,EQ,BROOKS LABORATORIES LIMITED,20,"-"
BSE,EQ,BSE LIMITED,20,"-"
BSE500IETF,EQ,ICICI PRUDENTIAL BSE 500 ETF,20,"-"
BSHSL,EQ,BOMBAY SUPER HYBRID SEEDS LIMITED,20,"-"
BSL,EQ,BSL LIMITED,20,"-"
BSLGOLDETF,EQ,ADITYA BIRLA SUN LIFE GOLD ETF - GROWTH,20,"-"
BSLNIFTY,EQ,ADITYA BIRLA SUN LIFE NIFTY 50 ETF,20,"-"
BSLSENETFG,EQ,ADITYA BIRLA SUN LIFE BSE SENSEX ETF,20,"-"
BUTTERFLY,EQ,BUTTERFLY GANDHIMATHI APPLIANCES LIMITED,20,"-"
BVCL,EQ,BARAK VALLEY CEMENTS LIMITED,20,"-"
CAMLINFINE,EQ,CAMLIN FINE SCIENCES LIMITED,20,"-"
CAMPUS,EQ,CAMPUS ACTIVEWEAR LIMITED,20,"-"
CAMS,EQ,COMPUTER AGE MANAGEMENT SERVICES LIMITED,20,"-"
CANTABIL,EQ,CANTABIL RETAIL INDIA LIMITED,20,"-"
CAPACITE,EQ,CAPACITE INFRAPROJECTS LIMITED,20,"-"
CAPITALSFB,EQ,CAPITAL SMALL FINANCE BANK LIMITED,20,"-"
CAPLIPOINT,EQ,CAPLIN POINT LABORATORIES LIMITED,20,"-"
CAPTRUST,EQ,CAPITAL TRUST LIMITED,20,"-"
CARBORUNIV,EQ,CARBORUNDUM UNIVERSAL LIMITED,20,"-"
CAREERP,EQ,CAREER POINT LIMITED,20,"-"
CARERATING,EQ,CARE RATINGS LIMITED,20,"-"
CARTRADE,EQ,CARTRADE TECH LIMITED,20,"-"
CARYSIL,EQ,CARYSIL LIMITED,20,"-"
CASTROLIND,EQ,CASTROL INDIA LIMITED,20,"-"
CBAZAAR,SM,NET AVENUE TECHNOLOGIES LIMITED,20,"-"
CCL,EQ,CCL PRODUCTS (INDIA) LIMITED,20,"-"
CDSL,EQ,CENTRAL DEPOSITORY SERVICES (INDIA) LIMITED,20,"-"
CEATLTD,EQ,CEAT LIMITED,20,"-"
CELEBRITY,EQ,CELEBRITY FASHIONS LIMITED,20,"-"
CELLO,EQ,CELLO WORLD LIMITED,20,"-"
CELLPOINT,SM,CELL POINT (INDIA) LIMITED,20,"-"
CENTENKA,EQ,CENTURY ENKA LIMITED,20,"-"
CENTRALBK,EQ,CENTRAL BANK OF INDIA,20,"-"
CENTRUM,EQ,CENTRUM CAPITAL LIMITED,20,"-"
CENTUM,EQ,CENTUM ELECTRONICS LIMITED,20,"-"
CENTURYPLY,EQ,CENTURY PLYBOARDS (INDIA) LIMITED,20,"-"
CENTURYTEX,EQ,CENTURY TEXTILES & INDUSTRIES LIMITED,20,"-"
CERA,EQ,CERA SANITARYWARE LIMITED,20,"-"
CESC,EQ,CESC LIMITED,20,"-"
CGCL,EQ,CAPRI GLOBAL CAPITAL LIMITED,20,"-"
CGPOWER,EQ,CG POWER AND INDUSTRIAL SOLUTIONS LIMITED,20,"-"
CHALET,EQ,CHALET HOTELS LIMITED,20,"-"
CHAVDA,SM,CHAVDA INFRA LIMITED,20,"-"
CHEMBOND,EQ,CHEMBOND CHEMICALS LTD,20,"-"
CHEMCON,EQ,CHEMCON SPECIALITY CHEMICALS LIMITED,20,"-"
CHEMPLASTS,EQ,CHEMPLAST SANMAR LIMITED,20,"-"
CHENNPETRO,EQ,CHENNAI PETROLEUM CORPORATION LIMITED,20,"-"
CHEVIOT,EQ,CHEVIOT COMPANY LIMITED,20,"-"
CHOICEIN,EQ,CHOICE INTERNATIONAL LIMITED,20,"-"
CHOLAHLDNG,EQ,CHOLAMANDALAM FINANCIAL HOLDINGS LIMITED,20,"-"
CIEINDIA,EQ,CIE AUTOMOTIVE INDIA LIMITED,20,"-"
CIGNITITEC,EQ,CIGNITI TECHNOLOGIES LIMITED,20,"-"
CINELINE,EQ,CINELINE INDIA LIMITED,20,"-"
CLEAN,EQ,CLEAN SCIENCE AND TECHNOLOGY LIMITED,20,"-"
CLEDUCATE,EQ,CL EDUCATE LIMITED,20,"-"
CLSEL,EQ,CHAMAN LAL SETIA EXPORTS LIMITED,20,"-"
CLSL,SM,CROP LIFE SCIENCE LIMITED,20,"-"
CMNL,SM,CHAMAN METALLICS LIMITED,20,"-"
CMSINFO,EQ,CMS INFO SYSTEMS LIMITED,20,"-"
COASTCORP,EQ,COASTAL CORPORATION LIMITED,20,"-"
COFFEEDAY,EQ,COFFEE DAY ENTERPRISES LIMITED,20,"-"
COMMITTED,SM,COMMITTED CARGO CARE LIMITED,20,"-"
COMMOIETF,EQ,ICICI PRUDENTIAL MUTUAL FUND - ICICI PRUDENTIAL NIFTY COMMODITIES ETF,20,"-"
COMPUSOFT,EQ,COMPUCOM SOFTWARE LIMITED,20,"-"
COMSYN,EQ,COMMERCIAL SYN BAGS LIMITED,20,"-"
CONCORDBIO,EQ,CONCORD BIOTECH LIMITED,20,"-"
CONFIPET,EQ,CONFIDENCE PETROLEUM INDIA LIMITED,20,"-"
CONS,EQ,KOTAK NIFTY INDIA CONSUMPTION ETF,20,"-"
CONSOFINVT,EQ,CONSOLIDATED FINVEST & HOLDINGS LIMITED,20,"-"
CONSUMBEES,EQ,NIPPON INDIA ETF NIFTY INDIA CONSUMPTION,20,"-"
CONSUMIETF,EQ,ICICI PRUDENTIAL NIFTY INDIA CONSUMPTION ETF,20,"-"
CONTROLPR,EQ,CONTROL PRINT LIMITED,20,"-"
COOLCAPS,SM,COOL CAPS INDUSTRIES LIMITED,20,"-"
CORALFINAC,EQ,CORAL INDIA FINANCE & HOUSING LIMITED,20,"-"
COSMOFIRST,EQ,COSMO FIRST LIMITED,20,"-"
CPSEETF,EQ,CPSE ETF,20,"-"
CRAFTSMAN,EQ,CRAFTSMAN AUTOMATION LIMITED,20,"-"
CRAYONS,SM,CRAYONS ADVERTISING LIMITED,20,"-"
CREATIVE,EQ,CREATIVE NEWTECH LIMITED,20,"-"
CREDITACC,EQ,CREDITACCESS GRAMEEN LIMITED,20,"-"
CREST,EQ,CREST VENTURES LIMITED,20,"-"
CRISIL,EQ,CRISIL LIMITED,20,"-"
CSBBANK,EQ,CSB BANK LIMITED,20,"-"
CSLFINANCE,EQ,CSL FINANCE LIMITED,20,"-"
CUBEINVIT,IV,CUBE HIGHWAYS TRUST,20,"-"
CYBERTECH,EQ,CYBERTECH SYSTEMS AND SOFTWARE LIMITED,20,"-"
CYIENT,EQ,CYIENT LIMITED,20,"-"
CYIENTDLM,EQ,CYIENT DLM LIMITED,20,"-"
DALMIASUG,EQ,DALMIA BHARAT SUGAR AND INDUSTRIES LIMITED,20,"-"
DAMODARIND,EQ,DAMODAR INDUSTRIES LIMITED,20,"-"
DANGEE,EQ,DANGEE DUMS LIMITED,20,"-"
DATAMATICS,EQ,DATAMATICS GLOBAL SERVICES LIMITED,20,"-"
DATAPATTNS,EQ,DATA PATTERNS (INDIA) LIMITED,20,"-"
DAVANGERE,EQ,DAVANGERE SUGAR COMPANY LIMITED,20,"-"
DBCORP,EQ,D.B.CORP LIMITED,20,"-"
DBL,EQ,DILIP BUILDCON LIMITED,20,"-"
DBOL,EQ,DHAMPUR BIO ORGANICS LIMITED,20,"-"
DBREALTY,EQ,VALOR ESTATE LIMITED,20,"-"
DCAL,EQ,DISHMAN CARBOGEN AMCIS LIMITED,20,"-"
DCBBANK,EQ,DCB BANK LIMITED,20,"-"
DCM,EQ,DCM  LIMITED,20,"-"
DCMSHRIRAM,EQ,DCM SHRIRAM LIMITED,20,"-"
DCMSRIND,EQ,DCM SHRIRAM INDUSTRIES LIMITED,20,"-"
DCW,EQ,DCW LIMITED,20,"-"
DECCANCE,EQ,DECCAN CEMENTS LIMITED,20,"-"
DEEDEV,EQ,DEE DEVELOPMENT ENGINEERS LIMITED,20,"-"
DEEM,SM,DEEM ROLL TECH LIMITED,20,"-"
DEEPAKFERT,EQ,DEEPAK FERTILIZERS AND PETROCHEMICALS CORPORATION LIMITED,20,"-"
DEEPENR,EQ,DEEP ENERGY RESOURCES LIMITED,20,"-"
DEEPINDS,EQ,DEEP INDUSTRIES LIMITED,20,"-"
DELAPLEX,SM,DELAPLEX LIMITED,20,"-"
DELHIVERY,EQ,DELHIVERY LIMITED,20,"-"
DELTACORP,EQ,DELTA CORP LIMITED,20,"-"
DELTAMAGNT,EQ,DELTA MANUFACTURING LIMITED,20,"-"
DEN,EQ,DEN NETWORKS LIMITED,20,"-"
DENEERS,SM,DE NEERS TOOLS LIMITED,20,"-"
DENORA,EQ,DE NORA INDIA LIMITED,20,"-"
DENTALKART,SM,VASA DENTICITY LIMITED,20,"-"
DEVIT,EQ,DEV INFORMATION TECHNOLOGY LIMITED,20,"-"
DEVYANI,EQ,DEVYANI INTERNATIONAL LIMITED,20,"-"
DHAMPURSUG,EQ,DHAMPUR SUGAR MILLS LIMITED,20,"-"
DHANBANK,EQ,DHANLAXMI BANK LIMITED,20,"-"
DHANI,EQ,DHANI SERVICES LIMITED,20,"-"
DHANUKA,EQ,DHANUKA AGRITECH LIMITED,20,"-"
DHARMAJ,EQ,DHARMAJ CROP GUARD LIMITED,20,"-"
DHUNINV,EQ,DHUNSERI INVESTMENTS LIMITED,20,"-"
DIAMINESQ,EQ,DIAMINES & CHEMICALS LIMITED,20,"-"
DIAMONDYD,EQ,PRATAAP SNACKS LIMITED,20,"-"
DICIND,EQ,DIC INDIA LIMITED,20,"-"
DIL,EQ,DEBOCK INDUSTRIES LIMITED,20,"-"
DISHTV,EQ,DISH TV INDIA LIMITED,20,"-"
DIVGIITTS,EQ,DIVGI TORQTRANSFER SYSTEMS LIMITED,20,"-"
DIVOPPBEES,EQ,NIPPON INDIA ETF NIFTY DIVIDEND OPPORTUNITIES 50,20,"-"
DKEGL,SM,D.K. ENTERPRISES GLOBAL LIMITED,20,"-"
DLINKINDIA,EQ,D-LINK (INDIA) LIMITED,20,"-"
DMART,EQ,AVENUE SUPERMARTS LIMITED,20,"-"
DMCC,EQ,DMCC SPECIALITY CHEMICALS LIMITED,20,"-"
DODLA,EQ,DODLA DAIRY LIMITED,20,"-"
DOLATALGO,EQ,DOLAT ALGOTECH LIMITED,20,"-"
DOLLAR,EQ,DOLLAR INDUSTRIES LIMITED,20,"-"
DOLLEX,SM,DOLLEX AGROTECH LIMITED,20,"-"
DOMS,EQ,DOMS INDUSTRIES LIMITED,20,"-"
DONEAR,EQ,DONEAR INDUSTRIES LIMITED,20,"-"
DPABHUSHAN,EQ,D. P. ABHUSHAN LIMITED,20,"-"
DPEL,SM,DIVINE POWER ENERGY LIMITED,20,"-"
DPWIRES,EQ,D P WIRES LIMITED,20,"-"
DREAMFOLKS,EQ,DREAMFOLKS SERVICES LIMITED,20,"-"
DRSDILIP,SM,DRS DILIP ROADLINES LIMITED,20,"-"
DSSL,EQ,DYNACONS SYSTEMS & SOLUTIONS LIMITED,20,"-"
DTIL,EQ,DHUNSERI TEA & INDUSTRIES LIMITED,20,"-"
DTL,SM,DIENSTEN TECH LIMITED,20,"-"
DUGLOBAL,SM,DUDIGITAL GLOBAL LIMITED,20,"-"
DURLAX,SM,DURLAX TOP SURFACE LIMITED,20,"-"
DVL,EQ,DHUNSERI VENTURES LIMITED,20,"-"
DWARKESH,EQ,DWARIKESH SUGAR INDUSTRIES LIMITED,20,"-"
DYCL,EQ,DYNAMIC CABLES LIMITED,20,"-"
DYNAMATECH,EQ,DYNAMATIC TECHNOLOGIES LIMITED,20,"-"
EASEMYTRIP,EQ,EASY TRIP PLANNERS LIMITED,20,"-"
EBBETF0425,EQ,EDELWEISS MUTUAL FUND - BHARAT BOND ETF - APRIL 2025,20,"-"
EBBETF0430,EQ,EDELWEISS MUTUAL FUND - BHARAT BOND  ETF - APRIL 2030,20,"-"
EBBETF0431,EQ,EDELWEISS MUTUAL FUND - BHARAT BOND ETF - APRIL 2031,20,"-"
EBBETF0433,EQ,EDELWEISS MUTUAL FUND - BHARAT BOND ETF-APRIL 2033,20,"-"
ECLERX,EQ,ECLERX SERVICES LIMITED,20,"-"
EDELWEISS,EQ,EDELWEISS FINANCIAL SERVICES LIMITED,20,"-"
EFACTOR,SM,E FACTOR EXPERIENCES LIMITED,20,"-"
EFORCE,SM,ELECTRO FORCE (INDIA) LIMITED,20,"-"
EGOLD,EQ,EDELWEISS MUTUAL FUND -EDELWEISS GOLD ETF,20,"-"
EIDPARRY,EQ,EID PARRY INDIA LIMITED,20,"-"
EIFFL,EQ,EURO INDIA FRESH FOODS LIMITED,20,"-"
EIHAHOTELS,EQ,EIH ASSOCIATED HOTELS LIMITED,20,"-"
EIHOTEL,EQ,EIH LIMITED,20,"-"
EKC,EQ,EVEREST KANTO CYLINDER LIMITED,20,"-"
ELDEHSG,EQ,ELDECO HOUSING AND INDUSTRIES LIMITED,20,"-"
ELECON,EQ,ELECON ENGINEERING COMPANY LIMITED,20,"-"
ELECTCAST,EQ,ELECTROSTEEL CASTINGS LIMITED,20,"-"
ELECTCAST,W1,ELECTROSTEEL CASTINGS LIMITED,20,"-"
ELGIEQUIP,EQ,ELGI EQUIPMENTS LIMITED,20,"-"
ELIN,EQ,ELIN ELECTRONICS LIMITED,20,"-"
EMAMILTD,EQ,EMAMI LIMITED,20,"-"
EMAMIPAP,EQ,EMAMI PAPER MILLS LIMITED,20,"-"
EMAMIREAL,EQ,EMAMI REALTY LIMITED,20,"GSM STAGE - 0"
EMBASSY,RR,EMBASSY OFFICE PARKS REIT,20,"-"
EMBDL,EQ,EQUINOX INDIA DEVELOPMENTS LIMITED,20,"-"
EMIL,EQ,ELECTRONICS MART INDIA LIMITED,20,"-"
EMKAYTOOLS,SM,EMKAY TAPS AND CUTTING TOOLS LIMITED,20,"-"
EMMBI,EQ,EMMBI INDUSTRIES LIMITED,20,"-"
EMMIL,SM,ENERGY MISSION MACHINERIES (INDIA) LIMITED,20,"-"
EMSLIMITED,EQ,EMS LIMITED,20,"-"
